,bmad_name,device_name,ele_key,s_position,x_position,y_position,z_position,theta_position,phi_position,psi_position
1311,PCSP3S,COLL:BSYS:848,Instrument,1179.13884769833,-0.650498214114442,0.649477999848822,3193.7999979206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1312,DBP3AB,,Drift,1181.34639269833,-0.650498214114442,0.649477999848828,3196.0075429206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1313,CXBP34,COLL:BSYS:859,Rcollimator,1181.40639269833,-0.650498214114442,0.649477999848829,3196.0675429206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1314,DBP3B,,Drift,1182.40639269833,-0.650498214114443,0.649477999848831,3197.0675429206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1315,QBP34,QUAD:BSYS:865,Quadrupole,1182.53079269833,-0.650498214114443,0.649477999848832,3197.1919429206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1316,BPMBP34,BPMS:BSYS:865,Monitor,1182.99059269833,-0.650498214114443,0.649477999848833,3197.6517429206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1317,XCBP34,XCOR:BSYS:872,Hkicker,1183.73389269833,-0.650498214114443,0.649477999848835,3198.3950429206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1318,YCBP34,YCOR:BSYS:873,Vkicker,1184.01329269833,-0.650498214114443,0.649477999848836,3198.6744429206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1319,D2Q4O,,Drift,1185.59727269833,-0.650498214114444,0.649477999848841,3200.2584229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1320,DCWLA,,Drift,1190.37534769833,-0.650498214114446,0.649477999848854,3205.0364979206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1321,PCSP4S,COLL:BSYS:906,Instrument,1190.43884769833,-0.650498214114446,0.649477999848854,3205.0999979206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1322,DCWLB,,Drift,1192.59727269833,-0.650498214114446,0.649477999848861,3207.2584229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1323,MUWALLB,,Marker,1192.59727269833,-0.650498214114446,0.649477999848861,3207.2584229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1324,DWALLA,,Drift,1194.43824769833,-0.650498214114447,0.649477999848866,3209.09939792061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1325,DUMPBSYS,,Marker,1194.43824769833,-0.650498214114447,0.649477999848866,3209.09939792061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1326,DWALLB,,Drift,1209.36127269833,-0.650498214114453,0.649477999848909,3224.02242292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1327,BSYENDB,,Marker,1209.36127269833,-0.650498214114453,0.649477999848909,3224.02242292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1328,RWWAKE3S,,Marker,1209.36127269833,-0.650498214114453,0.649477999848909,3224.02242292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1329,ENDBSYS,,Marker,1209.36127269833,-0.650498214114453,0.649477999848909,3224.02242292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1330,BEGLTUS,,Marker,1209.36127269833,-0.650498214114453,0.649477999848909,3224.02242292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1331,DDBLDLB,,Drift,1209.96787269833,-0.650498214114453,0.649477999848911,3224.62902292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1332,QDBL1,QUAD:LTUS:110,Quadrupole,1210.07467269833,-0.650498214114453,0.649477999848911,3224.7358229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1333,BPMDBL1,BPMS:LTUS:110,Monitor,1210.02127269833,-0.650498214114453,0.649477999848911,3224.6824229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1334,YCDBL1,YCOR:LTUS:111,Vkicker,1210.47467269833,-0.650498214114453,0.649477999848912,3225.1358229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1335,DDBLDLA1,,Drift,1211.12933269833,-0.650498214114453,0.649477999848914,3225.7904829206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1336,CYBDL,COLL:LTUS:116,Rcollimator,1211.18933269833,-0.650498214114453,0.649477999848914,3225.8504829206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1337,DDBLDLA2,,Drift,1211.74787269833,-0.650498214114453,0.649477999848916,3226.4090229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1338,XCDBL2,XCOR:LTUS:118,Hkicker,1211.74787269833,-0.650498214114453,0.649477999848916,3226.4090229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1339,QDBL2,QUAD:LTUS:120,Quadrupole,1212.25467269833,-0.650498214114453,0.649477999848917,3226.91582292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1340,BPMDBL2,BPMS:LTUS:120,Monitor,1212.20127269833,-0.650498214114453,0.649477999848917,3226.8624229206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1341,DDBLDLD,,Drift,1212.36127269833,-0.650498214114453,0.649477999848917,3227.02242292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1342,MM1B,,Marker,1212.36127269833,-0.650498214114453,0.649477999848917,3227.02242292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1343,DBMARK34B,,Marker,1212.36127269833,-0.650498214114453,0.649477999848917,3227.02242292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1344,DDL20B,,Drift,1225.42177269833,-0.650498214114458,0.649477999848955,3240.08292292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1345,XCDL11,XCOR:LTUS:148,Hkicker,1225.42177269833,-0.650498214114458,0.649477999848955,3240.08292292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1346,QDL11,QUAD:LTUS:150,Quadrupole,1226.08477269833,-0.650498214114459,0.649477999848956,3240.74592292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1347,DDL15BA,,Drift,1226.28007269833,-0.650498214114459,0.649477999848957,3240.94122292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1348,BPMDL11,BPMS:LTUS:150,Monitor,1226.28007269833,-0.650498214114459,0.649477999848957,3240.94122292061,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1349,DDL15BB,,Drift,1227.33792969833,-0.650498214114459,0.64947799984896,3241.9990799206,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1350,DDL15BC,,Drift,1230.40588797023,-0.65049821411446,0.649477999848969,3245.0670381925,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1351,CC31BBEG,,Marker,1230.40588797023,-0.65049821411446,0.649477999848969,3245.0670381925,-3.70363462121048e-16,3.08607306376274e-15,6.12835113602064e-16
1352,BCX31B1,BEND:LTUS:165,Sbend,1230.75590148278,-0.653161703470272,0.64947799984897,3245.4170381925,-0.0152196453824113,3.09100409734115e-15,6.83233925389379e-16
1353,BCX31B2,BEND:LTUS:166,Sbend,1231.30593816134,-0.658869356953826,0.649477999848972,3245.9670381925,-3.6949610038306e-16,3.10086601135664e-15,6.83270087193607e-16
1354,DCC31BI,,Drift,1231.50593816134,-0.658869356953826,0.649477999848972,3246.1670381925,-3.6949610038306e-16,3.09575613358639e-15,6.5973126152329e-16
1355,BCX31B3,BEND:LTUS:167,Sbend,1231.8559516739,-0.656205867598014,0.649477999848973,3246.5170381925,0.0152196453824099,3.11054824004883e-15,6.83343764392855e-16
1356,BCX31B4,BEND:LTUS:168,Sbend,1232.40598835245,-0.650498214114461,0.649477999848975,3247.0670381925,-1.03042574473022e-15,3.11072762414295e-15,7.30568084150793e-16
1357,CC31BEND,,Marker,1232.40598835245,-0.650498214114461,0.649477999848975,3247.0670381925,-3.6949610038306e-16,3.10543808195014e-15,7.06916695425045e-16
1358,DDL16B,,Drift,1232.90598835245,-0.650498214114461,0.649477999848977,3247.5670381925,-3.6949610038306e-16,3.10543808195014e-15,7.06916695425045e-16
1359,BX31B,BEND:LTUS:175,Sbend,1235.56202677642,-0.625753509537771,0.649477999848985,3250.2229229226,0.0186333302369997,3.12479148476683e-15,7.35935613241777e-16
1360,DDL1BA,,Drift,1236.81501577642,-0.602407502731636,0.649477999848989,3251.47569440938,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1361,PC01B,,Instrument,1236.87851577642,-0.601224354729388,0.649477999848989,3251.53918338607,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1362,BTM01B,BTM:LTUS:178,Instrument,1236.87851577642,-0.601224354729388,0.649477999848989,3251.53918338607,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1363,DDL1BB,,Drift,1238.37672677642,-0.573309309822349,0.649477999848994,3253.03713430342,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1364,BPMDL12,BPMS:LTUS:180,Monitor,1238.37672677642,-0.573309309822349,0.649477999848994,3253.03713430342,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1365,DDL1BC,,Drift,1238.57202677642,-0.569670431005984,0.649477999848994,3253.23240040022,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1366,QDL12,QUAD:LTUS:180,Quadrupole,1238.83502677642,-0.564770148728954,0.649477999848995,3253.49535474461,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1367,YCDL12,YCOR:LTUS:183,Vkicker,1239.23502677642,-0.557317247927387,0.649477999848996,3253.89528530642,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1368,DDL9B,,Drift,1250.92202677642,-0.339562118757621,0.649477999849033,3265.58025649611,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1369,XCDL13,XCOR:LTUS:228,Hkicker,1250.92202677642,-0.339562118757621,0.649477999849033,3265.58025649611,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1370,SDL1,SEXT:LTUS:230,Drift,1251.22202677642,-0.333972443156446,0.649477999849034,3265.88020441747,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1371,QDL13,QUAD:LTUS:235,Quadrupole,1251.58502677642,-0.327208935679025,0.649477999849035,3266.24314140231,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1372,DDL7BA,,Drift,1252.09502677642,-0.317706487157028,0.649477999849036,3266.75305286862,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1373,CEDL13,COLL:LTUS:235,Rcollimator,1252.15502677642,-0.316588552036793,0.649477999849037,3266.81304245289,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1374,DDL7BB,,Drift,1252.57711677642,-0.30872406478846,0.649477999849038,3267.23505917997,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1375,BPMDL13,BPMS:LTUS:235,Monitor,1252.57711677642,-0.30872406478846,0.649477999849038,3267.23505917997,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1376,DDL8B,,Drift,1263.67202677642,-0.102000905707692,0.649477999849073,3278.3280431538,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1377,YCDL14,YCOR:LTUS:267,Vkicker,1263.67202677642,-0.102000905707692,0.649477999849073,3278.3280431538,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1378,QDL14,QUAD:LTUS:270,Quadrupole,1264.33502677642,-0.0896477226290959,0.649477999849075,3278.99092806,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1379,DDL8CA,,Drift,1264.53032677642,-0.0860088438127311,0.649477999849075,3279.1861941568,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1380,BPMDL14,BPMS:LTUS:270,Monitor,1264.53032677642,-0.0860088438127311,0.649477999849075,3279.1861941568,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1381,DDL8CB,,Drift,1265.33502677642,-0.0710154706251799,0.649477999849078,3279.99075446453,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1382,DWIGSA,,Drift,1266.47044077642,-0.0498601508484056,0.649477999849081,3281.12597136179,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1383,PC03B,,Instrument,1266.53394077642,-0.0486770028461569,0.649477999849081,3281.18946033848,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1384,BTM03B,BTM:LTUS:274,Instrument,1266.53394077642,-0.0486770028461569,0.649477999849081,3281.18946033848,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1385,DWIGSB,,Drift,1266.56407677642,-0.0481155012997669,0.649477999849082,3281.21959110701,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1386,DDL8D,,Drift,1276.42202677642,0.135560307342237,0.649477999849112,3291.07582981149,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1387,XCDL15,XCOR:LTUS:296,Hkicker,1276.42202677642,0.135560307342237,0.649477999849112,3291.07582981149,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1388,SDL2,SEXT:LTUS:297,Drift,1276.72202677642,0.141149982943412,0.649477999849113,3291.37577773285,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1389,QDL15,QUAD:LTUS:300,Quadrupole,1277.08502677642,0.147913490420833,0.649477999849114,3291.73871471769,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1390,DDL0BA,,Drift,1277.28032677642,0.151552369237198,0.649477999849115,3291.9339808145,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1391,BPMDL15,BPMS:LTUS:300,Monitor,1277.28032677642,0.151552369237198,0.649477999849115,3291.9339808145,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1392,DDL0BB,,Drift,1280.32653177642,0.208310028452787,0.649477999849125,3294.97965700709,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1393,DDL0BC,,Drift,1289.17202677642,0.373121520392166,0.649477999849152,3303.82361646919,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1394,YCDL16,YCOR:LTUS:341,Vkicker,1289.17202677642,0.373121520392166,0.649477999849152,3303.82361646919,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1395,QDL16,QUAD:LTUS:345,Quadrupole,1289.83502677642,0.385474703470762,0.649477999849154,3304.48650137539,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1396,DBYKS01,,Drift,1290.64502677642,0.400566827593934,0.649477999849157,3305.29636076305,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1397,CYDL16,COLL:LTUS:345,Rcollimator,1290.70502677642,0.401684762714169,0.649477999849157,3305.35635034732,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1398,DBYKS02,,Drift,1291.12582377642,0.409525158460661,0.649477999849158,3305.77707429887,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1399,BPMDL16,BPMS:LTUS:345,Monitor,1291.12582377642,0.409525158460661,0.649477999849158,3305.77707429887,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1400,DBYKS03,,Drift,1292.27105377642,0.430863372423106,0.649477999849162,3306.92210549212,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1401,PC04B,,Instrument,1292.33455377642,0.432046520425354,0.649477999849162,3306.98559446881,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1402,BTM04B,BTM:LTUS:349,Instrument,1292.33455377642,0.432046520425354,0.649477999849162,3306.98559446881,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1403,DBYKS04,,Drift,1294.67317677642,0.475620333503508,0.649477999849169,3309.32381149444,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1404,BYKIK1S,KICK:LTUS:350,Sbend,1295.73327677642,0.49537238385286,0.649477999849173,3310.38372746588,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1405,BYKIK2S,KICK:LTUS:360,Sbend,1296.91187677642,0.517332356064675,0.649477999849176,3311.56212286625,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1406,DBYKS06,,Drift,1301.27202577642,0.598571751007298,0.64947799984919,3315.92151496411,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1407,XCDL17,XCOR:LTUS:368,Hkicker,1301.27202577642,0.598571751007298,0.64947799984919,3315.92151496411,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1408,DBYKS07,,Drift,1301.90615377642,0.610386983706037,0.649477999849192,3316.55553288236,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1409,BPMDL17,BPMS:LTUS:370,Monitor,1301.90615377642,0.610386983706037,0.649477999849192,3316.55553288236,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1410,DBYKS08,,Drift,1302.32202677642,0.618135634243661,0.649477999849193,3316.97133368869,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1411,QDL17,QUAD:LTUS:370,Quadrupole,1302.58502677642,0.623035916520691,0.649477999849194,3317.23428803308,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1412,DBYKS11,,Drift,1303.09502677642,0.632538365042688,0.649477999849196,3317.74419949939,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1413,CEDL17,COLL:LTUS:372,Rcollimator,1303.15502677642,0.633656300162923,0.649477999849196,3317.80418908366,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1414,DBYKS12,,Drift,1303.89085877642,0.647366507419469,0.649477999849198,3318.53989334655,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1415,DBYKS13,,Drift,1304.57852677642,0.660179310890498,0.6494779998492,3319.2274419705,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1416,SPOILERS,SPLR:LTUS:378,Instrument,1304.57852677642,0.660179310890498,0.6494779998492,3319.2274419705,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1417,DBYKS14,,Drift,1307.77873477642,0.719806392811446,0.64947799984921,3322.42709442887,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1418,TDKIKS,DUMP:LTUS:385,Instrument,1308.38833477642,0.731164613633033,0.649477999849212,3323.03658860507,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1419,DBYKS15,,Drift,1308.64579177642,0.735961617337205,0.649477999849213,3323.2940009117,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1420,PCTDKIK1S,COLL:LTUS:387,Ecollimator,1309.45859177642,0.751105911765988,0.649477999849216,3324.1066598133,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1421,PCTDKIK2S,COLL:LTUS:389,Ecollimator,1310.53808877642,0.771219371907459,0.649477999849219,3325.1859694175,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1422,PCTDKIK3S,COLL:LTUS:391,Drift,1311.61758577642,0.791332832048931,0.649477999849222,3326.26527902171,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1423,PCTDKIK4S,COLL:LTUS:393,Drift,1312.69708277642,0.811446292190402,0.649477999849225,3327.34458862591,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1424,DBYKS17,,Drift,1314.27202677642,0.840791045690457,0.64947799984923,3328.91925922276,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1425,YAGDL18,YAGS:LTUS:417,Monitor,1314.27202677642,0.840791045690457,0.64947799984923,3328.91925922276,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1426,DBYKS18,,Drift,1314.67202677642,0.848243946492024,0.649477999849232,3329.31918978457,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1427,YCDL18,YCOR:LTUS:427,Vkicker,1314.67202677642,0.848243946492024,0.649477999849232,3329.31918978457,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1428,DBYKS19,,Drift,1315.07202677642,0.85569684729359,0.649477999849233,3329.71912034638,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1429,QDL18,QUAD:LTUS:430,Quadrupole,1315.33502677642,0.86059712957062,0.649477999849234,3329.98207469077,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1430,DDL19BA,,Drift,1315.53032677642,0.864236008386985,0.649477999849234,3330.17734078758,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1431,BPMDL18,BPMS:LTUS:430,Monitor,1315.53032677642,0.864236008386985,0.649477999849234,3330.17734078758,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1432,DDL19BB,,Drift,1321.68067277642,0.978830804970262,0.649477999849253,3336.32661911534,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1433,PC06B,,Instrument,1321.74417277642,0.98001395297251,0.649477999849254,3336.39010809203,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1434,BTM06B,BTM:LTUS:446,Instrument,1321.74417277642,0.98001395297251,0.649477999849254,3336.39010809203,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1435,DDL19BC,,Drift,1327.42202677642,1.08580515954195,0.649477999849271,3342.06697644227,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1436,XCDL19,XCOR:LTUS:448,Hkicker,1327.42202677642,1.08580515954195,0.649477999849271,3342.06697644227,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1437,QDL19,QUAD:LTUS:450,Quadrupole,1328.08502677642,1.09815834262055,0.649477999849273,3342.72986134847,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1438,DDL2BA,,Drift,1328.28032677642,1.10179722143691,0.649477999849274,3342.92512744527,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1439,BPMDL19,BPMS:LTUS:450,Monitor,1328.28032677642,1.10179722143691,0.649477999849274,3342.92512744527,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1440,DDL2BB,,Drift,1334.90614204832,1.22525108131431,0.649477999849294,3349.54979250562,0.0186333302369996,3.11807044196596e-15,7.06916695425045e-16
1441,BX32B,BEND:LTUS:460,Sbend,1337.56218047228,1.249995785891,0.649477999849303,3352.20567723572,-1.70002900645727e-16,3.12506124526502e-15,7.93972183915161e-16
1442,CNTLT1S,,Marker,1337.56218047228,1.249995785891,0.649477999849303,3352.20567723572,-2.35922392732846e-16,3.11807044196596e-15,7.64890652126145e-16
1443,DDL14B,,Drift,1338.15028047228,1.249995785891,0.649477999849304,3352.79377723572,-2.35922392732846e-16,3.11807044196596e-15,7.64890652126145e-16
1444,QDL20,QUAD:LTUS:470,Quadrupole,1338.25708047228,1.249995785891,0.649477999849305,3352.90057723572,-2.35922392732846e-16,3.11807044196596e-15,7.64890652126145e-16
1445,BPMDL20,BPMS:LTUS:470,Monitor,1338.20368047228,1.249995785891,0.649477999849305,3352.84717723572,-2.35922392732846e-16,3.11807044196596e-15,7.64890652126145e-16
1446,YCDL20,YCOR:LTUS:471,Vkicker,1338.65708047228,1.249995785891,0.649477999849306,3353.30057723572,-2.35922392732846e-16,3.11807044196596e-15,7.64890652126145e-16
1447,DDL17B,,Drift,1339.15708047228,1.249995785891,0.649477999849307,3353.80057723572,-2.35922392732846e-16,3.11807044196596e-15,7.64890652126145e-16
1448,CC32BBEG,,Marker,1339.15708047228,1.249995785891,0.649477999849307,3353.80057723572,-2.35922392732846e-16,3.11807044196596e-15,7.64890652126145e-16
1449,BCX32B1,BEND:LTUS:475,Sbend,1339.50709398484,1.24733229653519,0.649477999849309,3354.15057723572,-0.0152196453824112,3.1241612253011e-15,8.36006724449787e-16
1450,BCX32B2,BEND:LTUS:476,Sbend,1340.0571306634,1.24162464305164,0.64947799984931,3354.70057723572,-2.35922392732846e-16,3.1363426051388e-15,8.3605169704737e-16
1451,DCC32BI,,Drift,1340.2571306634,1.24162464305164,0.649477999849311,3354.90057723572,-2.35922392732846e-16,3.1300710912029e-15,8.12256159445705e-16
1452,BCX32B3,BEND:LTUS:477,Sbend,1340.60714417596,1.24428813240745,0.649477999849312,3355.25057723572,0.01521964538241,3.14834221192497e-15,8.36143008402244e-16
1453,BCX32B4,BEND:LTUS:478,Sbend,1341.15718085451,1.249995785891,0.649477999849314,3355.80057723572,-8.96852037080009e-16,3.14852361638937e-15,8.8391601187816e-16
1454,CC32BEND,,Marker,1341.15718085451,1.249995785891,0.649477999849314,3355.80057723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1455,DDL18BA,,Drift,1342.23343585451,1.249995785891,0.649477999849317,3356.87683223572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1456,PC07B,,Instrument,1342.29693585451,1.249995785891,0.649477999849317,3356.94033223572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1457,BTM07B,BTM:LTUS:479,Instrument,1342.29693585451,1.249995785891,0.649477999849317,3356.94033223572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1458,DDL18BB,,Drift,1349.18438085451,1.249995785891,0.649477999849339,3363.82777723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1459,YCDL21,YCOR:LTUS:499,Vkicker,1349.18438085451,1.249995785891,0.649477999849339,3363.82777723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1460,QDL21,QUAD:LTUS:500,Quadrupole,1349.69118085451,1.249995785891,0.649477999849341,3364.33457723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1461,BPMDL21,BPMS:LTUS:500,Monitor,1349.63778085451,1.249995785891,0.64947799984934,3364.28117723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1462,DDL4B,,Drift,1351.50038085451,1.249995785891,0.649477999849346,3366.14377723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1463,XCDL22,XCOR:LTUS:508,Hkicker,1351.50038085451,1.249995785891,0.649477999849346,3366.14377723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1464,QDL22,QUAD:LTUS:510,Quadrupole,1352.00718085451,1.249995785891,0.649477999849348,3366.65057723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1465,BPMDL22,BPMS:LTUS:510,Monitor,1351.95378085451,1.249995785891,0.649477999849348,3366.59717723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1466,DDL5B,,Drift,1352.61178085451,1.249995785891,0.64947799984935,3367.25517723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1467,DYCVM1,,Drift,1353.01178085451,1.249995785891,0.649477999849351,3367.65517723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1468,DQVM1,,Drift,1353.35178085451,1.249995785891,0.649477999849352,3367.99517723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1469,DQVM2,,Drift,1354.31270085451,1.249995785891,0.649477999849355,3368.95609723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1470,DRQVM2BA,,Drift,1354.63357085451,1.249995785891,0.649477999849356,3369.27696723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1471,PC08B,,Instrument,1354.69707085451,1.249995785891,0.649477999849356,3369.34046723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1472,BTM08B,BTM:LTUS:517,Instrument,1354.69707085451,1.249995785891,0.649477999849356,3369.34046723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
1473,DRQVM2BB,,Drift,1354.77362085451,1.249995785891,0.649477999849357,3369.41701723572,-2.35922392732846e-16,3.14207035056584e-15,8.59981437051355e-16
